Unnamed: 0,result,table,_time,_start,_stop,_measurement,dest_ip,protocol,source_ip,dns_rate,inter_arrival_time,label,request_rate,anomaly,reconstruction_error
113,_result,0,2025-06-04 01:02:15.186796+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,0.536299,0,1.8646314835567475,0,0.001004909788543199
114,_result,0,2025-06-04 01:02:15.222299+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.035503,0,28.166633805593893,0,0.001649284925593342
115,_result,0,2025-06-04 01:02:16.110688+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,0.888389,0,1.1256330278740507,0,0.000949967524038095
116,_result,0,2025-06-04 01:02:16.114030+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,6,0.003342,1,299.22202274087374,1,0.34947661000166497
117,_result,0,2025-06-04 01:02:16.720412+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,0.606382,0,1.6491254687639145,0,0.0009986114578115143
118,_result,0,2025-06-04 01:02:16.799210+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,6,0.078798,0,12.690677428361125,0,0.0006680843170968866
119,_result,0,2025-06-04 01:02:18.134674+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,1.335464,0,0.7488034121473884,0,0.0008557396880975803
120,_result,0,2025-06-04 01:02:20.779384+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.959885,0,1.0417914646025306,0,0.0009350515083802495
121,_result,0,2025-06-04 01:02:20.794574+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.01519,0,65.83278472679395,0,0.012465069017175933
122,_result,0,2025-06-04 01:02:24.630077+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.715114,0,1.398378440360558,0,0.0009828879111116835
123,_result,0,2025-06-04 01:02:24.676643+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.046566,0,21.474895846755143,0,0.0009799137277753636
124,_result,0,2025-06-04 01:02:26.826147+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,2.149504,0,0.4652236050735426,0,0.0007264370411472588
125,_result,0,2025-06-04 01:02:27.019456+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.193309,0,5.173064885752861,0,0.0008804080627129284
126,_result,0,2025-06-04 01:02:28.638215+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,1.618759,0,0.6177571831260861,0,0.0008019370844504516
127,_result,0,2025-06-04 01:02:28.723229+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.085014,0,11.762768485190673,0,0.0006719738566717101
128,_result,0,2025-06-04 01:02:29.542801+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.819572,0,1.2201490534083643,0,0.0009637720109092745
129,_result,0,2025-06-04 01:02:29.544705+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.001904,1,525.2100840336134,1,0.9789661359180836
130,_result,0,2025-06-04 01:02:29.638361+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,0.093656,0,10.677372512172205,0,0.0006851420844123505
131,_result,0,2025-06-04 01:02:29.648402+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,6,0.010041,0,99.59167413604223,0,0.03235265190039626
132,_result,0,2025-06-04 01:02:29.694172+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,7,0.04577,0,21.84837229626393,0,0.001007373667409466
133,_result,0,2025-06-04 01:02:29.698278+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,8,0.004106,1,243.54603019970773,1,0.23269074259484201
134,_result,0,2025-06-04 01:02:30.175760+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,9,0.477482,0,2.094319785876745,0,0.0010065589544452956
135,_result,0,2025-06-04 01:02:30.216830+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,10,0.04107,0,24.348672997321646,0,0.0012213107562121155
136,_result,0,2025-06-04 01:02:30.333331+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,11,0.116501,1,8.583617308005941,0,0.0007359039013451639
137,_result,0,2025-06-04 01:02:30.381291+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,12,0.04796,1,20.85070892410342,0,0.0009366248576370504
138,_result,0,2025-06-04 01:02:30.429926+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,13,0.048635,1,20.561324149275215,0,0.0009176603089004225
139,_result,0,2025-06-04 01:02:30.435119+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,14,0.005193,1,192.56691700365877,1,0.13902492513880907
140,_result,0,2025-06-04 01:02:30.453418+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,15,0.018299,1,54.64779496147331,0,0.008001749986987319
141,_result,0,2025-06-04 01:02:30.460710+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,16,0.007292,1,137.13658804168952,0,0.06579377733643042
142,_result,0,2025-06-04 01:02:31.124726+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,15,0.664016,1,1.5059878075227102,0,0.0009909750178831403
143,_result,0,2025-06-04 01:02:31.146215+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,16,0.021489,1,46.53543673507376,0,0.005426330031448097
144,_result,0,2025-06-04 01:02:35.456261+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,4.310046,0,0.23201608521115552,0,0.000847652957755883
145,_result,0,2025-06-04 01:03:02.133157+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,26.676896,0,0.037485620515970076,0,0.0015363381398589742
146,_result,0,2025-06-04 01:03:09.395801+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,7.262644,0,0.13769090155045463,0,0.0010945923206213794
147,_result,0,2025-06-04 01:03:09.404541+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.00874,1,114.41647597254006,0,0.044132341465334755
148,_result,0,2025-06-04 01:03:15.299578+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,5.895037,0,0.16963421942898746,0,0.0012637632169911856
149,_result,0,2025-06-04 01:03:16.209343+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.909765,0,1.0991849543563448,0,0.0009455552772180974
150,_result,0,2025-06-04 01:03:16.217474+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.008131,1,122.98610257040956,0,0.051789714250322194
151,_result,0,2025-06-04 01:03:46.929296+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,30.711822,0,0.03256075136147898,0,0.0025609024314692517
152,_result,0,2025-06-04 01:03:46.933501+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.004205,1,237.81212841854932,1,0.22126184495213258
153,_result,0,2025-06-04 01:04:12.812180+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,25.878679,0,0.038641848758972586,0,0.001370775278559758
154,_result,0,2025-06-04 01:04:12.814955+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.002775,1,360.36036036036035,1,0.48213712196796155
155,_result,0,2025-06-04 01:04:15.628315+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,2.81336,0,0.35544686780220097,0,0.0006875350819641184
156,_result,0,2025-06-04 01:04:15.643809+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.015494,0,64.54111268878275,0,0.01189560214087307
157,_result,0,2025-06-04 01:04:31.996775+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,16.352966,0,0.0611509863103733,0,0.0001712555416668597
158,_result,0,2025-06-04 01:04:32.027263+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.030488,0,32.79979008134348,0,0.0023334572800681502
159,_result,0,2025-06-04 01:04:41.397249+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,9.369986,0,0.10672374537165796,0,0.0006031751754050577
160,_result,0,2025-06-04 01:04:41.402521+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.005272,1,189.68133535660093,1,0.13449146821498914
161,_result,0,2025-06-04 01:04:48.228254+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,6.825733,0,0.14650441205362122,0,0.0011506776161677463
162,_result,0,2025-06-04 01:04:48.877872+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.649618,0,1.5393662121431364,0,0.00099304878239276
163,_result,0,2025-06-04 01:04:48.881643+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.003771,1,265.1816494298595,1,0.2788240697496649
164,_result,0,2025-06-04 01:05:12.549520+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,23.667877,0,0.04225136035648656,0,0.0009313023994143625
165,_result,0,2025-06-04 01:05:15.860359+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,3.310839,0,0.3020382446866187,0,0.0007019576872282138
166,_result,0,2025-06-04 01:05:15.865594+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.005235,1,191.0219675262655,1,0.13653715078564266
167,_result,0,2025-06-04 01:05:24.429348+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,8.563754,0,0.11677121972443394,0,0.0008119040019429197
168,_result,0,2025-06-04 01:05:24.433867+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.004519,1,221.28789555211333,1,0.18931441064341822
169,_result,0,2025-06-04 01:05:43.843205+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,19.409338,0,0.051521592338698,0,0.00030237417422178734
170,_result,0,2025-06-04 01:05:43.844901+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.001696,1,589.622641509434,1,1.2244146265456979
171,_result,0,2025-06-04 01:06:13.235813+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,29.390912,0,0.03402412283089412,0,0.002230531803191713
172,_result,0,2025-06-04 01:06:13.237811+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.001998,1,500.50050050050044,1,0.8927215657564038
173,_result,0,2025-06-04 01:06:13.476130+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.238319,0,4.196056546058014,0,0.0009299823132457108
174,_result,0,2025-06-04 01:06:13.477392+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.001262,1,792.3930269413629,1,2.1887557104458546
175,_result,0,2025-06-04 01:06:16.183651+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,2.706259,0,0.36951378267933704,0,0.0006893832798485709
176,_result,0,2025-06-04 01:06:24.764000+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,8.580349,0,0.11654537595149102,0,0.0008059356765397583
177,_result,0,2025-06-04 01:06:24.766887+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.002887,1,346.3803255975061,1,0.44855835029463
178,_result,0,2025-06-04 01:06:38.127346+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,13.360459,0,0.07484772791114437,0,0.00037189344008137497
179,_result,0,2025-06-04 01:06:38.136706+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.00936,1,106.83760683760683,0,0.037877939322172594
180,_result,0,2025-06-04 01:07:16.565845+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,38.429139,0,0.026021920501523597,0,0.004936537889231014
181,_result,0,2025-06-04 01:07:16.575824+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.009979,1,100.21044192804891,0,0.03280714010784703
182,_result,0,2025-06-04 01:07:16.577415+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.001591,1,628.5355122564425,1,1.3870336777862071
183,_result,0,2025-06-04 01:07:16.587551+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.010136,0,98.65824782951856,0,0.03167317358322324
184,_result,0,2025-06-04 01:07:40.696785+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,24.109234,0,0.04147788353624175,0,0.0010128754491195964
185,_result,0,2025-06-04 01:07:49.455795+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,8.75901,0,0.1141681537068687,0,0.0007587803740048762
186,_result,0,2025-06-04 01:08:00.406181+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,10.950386,0,0.09132098174438782,0,0.00030199530652565273
187,_result,0,2025-06-04 01:08:00.435018+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.028837,0,34.67767104761244,0,0.0026623046616658843
188,_result,0,2025-06-04 01:08:17.087550+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,16.652532,0,0.06005092799101061,0,0.0001398613046814748
189,_result,0,2025-06-04 01:08:51.415560+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,34.32801,0,0.02913073026953791,0,0.0035301129700497976
190,_result,0,2025-06-04 01:08:51.421763+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.006203,1,161.21231662098984,0,0.09389875036746839
191,_result,0,2025-06-04 01:08:52.003513+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.58175,0,1.7189514396218306,0,0.0010012590984077021
192,_result,0,2025-06-04 01:08:52.009133+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.00562,1,177.93594306049823,1,0.11684224720553595
193,_result,0,2025-06-04 01:08:53.010544+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,1.001411,0,0.9985909881157686,0,0.0009262318600889016
194,_result,0,2025-06-04 01:08:53.049095+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,6,0.038551,0,25.93966434074343,0,0.001384758114577869
195,_result,0,2025-06-04 01:08:58.519679+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,5.470584,0,0.18279584044409153,0,0.0011287618474337714
196,_result,0,2025-06-04 01:08:58.531993+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.012314,0,81.20838070488874,0,0.020327508421024734
197,_result,0,2025-06-04 01:09:01.248588+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,2.716595,0,0.3681078703303216,0,0.0006891293171556022
198,_result,0,2025-06-04 01:09:01.250527+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.001939,1,515.7297576070139,1,0.9452244215429746
199,_result,0,2025-06-04 01:09:17.342750+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,16.092223,0,0.06214181844236188,0,0.00019644440880271498
200,_result,0,2025-06-04 01:09:18.366234+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,1.023484,0,0.9770548440425058,0,0.0009215173149450501
201,_result,0,2025-06-04 01:09:35.913461+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,17.547227,0,0.05698906157651007,0,0.00011579047708346347
202,_result,0,2025-06-04 01:09:35.919580+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.006119,1,163.42539630658604,0,0.09679185779279127
203,_result,0,2025-06-04 01:09:35.922063+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,0.002483,1,402.7386226339106,1,0.5935538075567633
204,_result,0,2025-06-04 01:09:35.923992+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.001929,1,518.4033177812338,1,0.9549151953011571
205,_result,0,2025-06-04 01:09:35.931911+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,0.007919,1,126.27857052658163,0,0.05489689390698395
206,_result,0,2025-06-04 01:09:35.938171+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,6,0.00626,1,159.7444089456869,0,0.09207037309018062
207,_result,0,2025-06-04 01:09:36.003148+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,7,0.064977,0,15.390061098542564,0,0.0006962348722051061
208,_result,0,2025-06-04 01:09:36.004306+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,8,0.001158,1,863.5578583765113,1,2.596131496650029
209,_result,0,2025-06-04 01:09:52.420163+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,16.415857,0,0.06091670998352386,0,0.00016505787121896264
210,_result,0,2025-06-04 01:10:17.532476+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,1,25.112313,0,0.03982110289880506,0,0.0012112724632097273
211,_result,0,2025-06-04 01:10:17.538514+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,2,0.006038,1,165.61775422325275,0,0.09972311623047857
212,_result,0,2025-06-04 01:10:19.345506+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,3,1.806992,0,0.5534058811549802,0,0.000771020960652037
213,_result,0,2025-06-04 01:10:19.354668+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,4,0.009162,1,109.14647456887143,0,0.03973184692460225
214,_result,0,2025-06-04 01:10:19.367160+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,5,0.012492,0,80.05123278898495,0,0.019666210945638942
215,_result,0,2025-06-04 01:10:19.376166+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,6,0.009006,1,111.0370863868532,0,0.041283498464152184
216,_result,0,2025-06-04 01:10:19.379419+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,7,0.003253,1,307.40854595757764,1,0.367012061312718
217,_result,0,2025-06-04 01:10:19.406087+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,8,0.026668,0,37.49812509374531,0,0.003212121750865112
218,_result,0,2025-06-04 01:10:19.445859+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,9,0.039772,0,25.143316906366287,0,0.0013002886433377912
219,_result,0,2025-06-04 01:10:19.459786+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,10,0.013927,0,71.80297264306742,0,0.015280510685842753
220,_result,0,2025-06-04 01:10:19.462332+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,11,0.002546,1,392.77297721916733,1,0.5663139561784327
221,_result,0,2025-06-04 01:10:19.464618+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,12,0.002286,1,437.4453193350831,1,0.6918952635129695
222,_result,0,2025-06-04 01:10:19.467355+00:00,2025-06-03 06:57:54.867566+00:00,2025-06-10 06:57:54.867566+00:00,dns,192.168.1.1,DNS,192.168.1.205,13,0.002737,1,365.36353671903544,1,0.4945080632687179
